,URL_ID,Name,Sector,Analyst,Title,StarRating,Date,ParseDate
918,0P000000F0,Amgen Inc,Healthcare,Karen Andersen,Strategist,3,31/10/2023,24/11/2023
919,0P0001LVHE,Hayward Holdings Inc,Industrials,Krzysztof Smalec,Equity Analyst,4,31/10/2023,24/11/2023
920,0P0000061P,Zebra Technologies Corp Class A,Technology,William Kerwin,Analyst,4,31/10/2023,24/11/2023
921,0P00007Z66,Bank Of China Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,2,31/10/2023,24/11/2023
922,0P00009T31,Bank Of China Ltd Class H,Financial Services,Iris Tan,Senior Equity Analyst,4,31/10/2023,24/11/2023
923,0P00009FZO,Bank Of Ningbo Co Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,4,31/10/2023,24/11/2023
924,0P00007WZK,China Minsheng Banking Corp Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,3,31/10/2023,24/11/2023
925,0P0000NJ6M,China Minsheng Banking Corp Ltd Class H,Financial Services,Iris Tan,Senior Equity Analyst,4,31/10/2023,24/11/2023
926,0P000004IW,Qiagen NV,Healthcare,Julie Utterback,Senior Equity Analyst,4,31/10/2023,24/11/2023
927,0P00009WR9,Thales,Industrials,Loredana Muharremi,Equity Analyst,4,31/10/2023,24/11/2023
928,0P000002G8,Global Payments Inc,Industrials,Brett Horn,Senior Equity Analyst,5,31/10/2023,24/11/2023
929,0P000000P2,Banco Santander Chile ADR,Financial Services,Michael Miller,Equity Analyst,3,31/10/2023,24/11/2023
930,0P00009WC9,Bouygues,Industrials,Javier Correonero,Equity Analyst,3,31/10/2023,24/11/2023
931,0P00009WC0,BNP Paribas Act. Cat.A,Financial Services,Johann Scholtz,Analyst,4,31/10/2023,24/11/2023
932,0P000006RF,BNP Paribas ADR,Financial Services,Johann Scholtz,Analyst,4,31/10/2023,24/11/2023
933,0P0000AEV1,Japan Tobacco Inc,Consumer Defensive,Jeanie Chen,Senior Equity Analyst,2,31/10/2023,24/11/2023
934,0P000005P1,VF Corp,Consumer Cyclical,David Swartz,Senior Equity Analyst,5,31/10/2023,24/11/2023
935,0P0000A5RZ,Banco Bilbao Vizcaya Argentaria SA,Financial Services,Johann Scholtz,Analyst,4,31/10/2023,24/11/2023
936,0P000000OX,Banco Bilbao Vizcaya Argentaria SA ADR,Financial Services,Johann Scholtz,Analyst,4,31/10/2023,24/11/2023
937,0P0001QU3R,DSM Firmenich AG,Consumer Defensive,Diana Radu,Equity Analyst,5,31/10/2023,24/11/2023
938,0P000090MI,BP PLC,Energy,Allen Good,Director,3,31/10/2023,24/11/2023
939,0P000000NV,BP PLC ADR,Energy,Allen Good,Director,3,31/10/2023,24/11/2023
940,0P000195ED,Inghams Group Ltd,Consumer Defensive,Angus Hewitt,Equity Analyst,3,31/10/2023,24/11/2023
941,0P00007WUR,Luzhou Laojiao Co Ltd Class A,Consumer Defensive,Jennifer Song,Senior Equity Analyst,4,31/10/2023,24/11/2023
942,0P00007XHQ,Sichuan Swellfun Co Ltd Class A,Consumer Defensive,Jennifer Song,Senior Equity Analyst,4,31/10/2023,24/11/2023
943,0P00007XKK,Inner Mongolia Yili Industrial Group Co Ltd Class A,Consumer Defensive,Jacky Tsang,Equity Analyst,5,31/10/2023,24/11/2023
944,0P0000EBRL,OMRON Corp,Technology,Jason Kondo,Equity Analyst,4,31/10/2023,24/11/2023
945,0P00006THW,Air Canada Shs Voting and Variable Voting,Industrials,Nicolas Owens,Equity Analyst,3,31/10/2023,24/11/2023
946,0P00011UIB,Muyuan Foods Co Ltd Class A,Consumer Defensive,Jacky Tsang,Equity Analyst,4,31/10/2023,24/11/2023
947,0P00009VQM,PetroChina Co Ltd Class A,Energy,Chokwai Lee,Senior Equity Analyst,2,31/10/2023,24/11/2023
948,0P00009S3L,PetroChina Co Ltd Class H,Energy,Chokwai Lee,Senior Equity Analyst,4,31/10/2023,24/11/2023
949,0P00011OUW,Midea Group Co Ltd Class A,Consumer Cyclical,Chokwai Lee,Senior Equity Analyst,5,31/10/2023,24/11/2023
950,0P0001EQPW,Ganfeng Lithium Group Co Ltd,Basic Materials,Vincent Sun,Equity Analyst,4,31/10/2023,24/11/2023
951,0P0000PUMD,Ganfeng Lithium Group Co Ltd Class A,Basic Materials,Vincent Sun,Equity Analyst,2,31/10/2023,24/11/2023
952,0P0000TLIB,BYD Co Ltd Class A,Consumer Cyclical,Vincent Sun,Equity Analyst,4,31/10/2023,24/11/2023
953,0P00009S7R,BYD Co Ltd Class H,Consumer Cyclical,Vincent Sun,Equity Analyst,4,31/10/2023,24/11/2023
954,0P0001ORRX,PT Goto Gojek Tokopedia Tbk,Technology,Kai Wang,Senior Equity Analyst,2,31/10/2023,24/11/2023
955,0P000003OZ,Monolithic Power Systems Inc,Technology,William Kerwin,Analyst,4,31/10/2023,24/11/2023
956,0P0001H80F,Pinterest Inc Class A,Communication Services,Ali Mogharabi,Senior Equity Analyst,4,31/10/2023,24/11/2023
957,0P000123Z6,Varonis Systems Inc,Technology,Malik Khan,Analyst,2,31/10/2023,24/11/2023
958,0P000001Z5,Entergy Corp,Utilities,Travis Miller,Strategist,5,30/10/2023,24/11/2023
959,0P0000RQZL,General Motors Co,Consumer Cyclical,David Whiston,Strategist,5,30/10/2023,24/11/2023
960,0P000000P3,Banco De Chile ADR,Financial Services,Michael Miller,Equity Analyst,3,30/10/2023,24/11/2023
961,0P0001JG3P,Carrier Global Corp Ordinary Shares,Industrials,Brian Bernard,Sector Director,3,30/10/2023,24/11/2023
962,0P0001MMYT,SoFi Technologies Inc Ordinary Shares,Financial Services,Michael Miller,Equity Analyst,5,30/10/2023,24/11/2023
963,0P0000AEYL,Takeda Pharmaceutical Co Ltd,Healthcare,Jay Lee,Senior Equity Analyst,4,30/10/2023,24/11/2023
964,0P000004BB,Revvity Inc,Healthcare,Julie Utterback,Senior Equity Analyst,5,30/10/2023,24/11/2023
965,0P0000P3LW,Agricultural Bank of China Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,2,30/10/2023,24/11/2023
966,0P0000P60C,Agricultural Bank of China Ltd Class H,Financial Services,Iris Tan,Senior Equity Analyst,4,30/10/2023,24/11/2023
967,0P00009G1F,Bank of Communications Co Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,3,30/10/2023,24/11/2023
968,0P00009SAP,Bank of Communications Co Ltd Class H,Financial Services,Iris Tan,Senior Equity Analyst,4,30/10/2023,24/11/2023
969,0P00007WZY,China Merchants Bank Co Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,5,30/10/2023,24/11/2023
970,0P00009SB6,China Merchants Bank Co Ltd Class H,Financial Services,Iris Tan,Senior Equity Analyst,5,30/10/2023,24/11/2023
971,0P00007Z64,Industrial And Commercial Bank Of China Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,3,30/10/2023,24/11/2023
972,0P00009S86,Industrial And Commercial Bank Of China Ltd Class H,Financial Services,Iris Tan,Senior Equity Analyst,4,30/10/2023,24/11/2023
973,0P0001IW17,Postal Savings Bank Of China Co Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,4,30/10/2023,24/11/2023
974,0P00018QY8,Postal Savings Bank Of China Co Ltd Shs -H- Unitary 144A/Reg S,Financial Services,Iris Tan,Senior Equity Analyst,5,30/10/2023,24/11/2023
975,0P000005X1,Western Digital Corp,Technology,William Kerwin,Analyst,3,30/10/2023,24/11/2023
976,0P0000017H,Check Point Software Technologies Ltd,Technology,Rob Hales,Senior Equity Analyst,4,30/10/2023,24/11/2023
977,0P0000A6Q5,Swedish Orphan Biovitrum AB,Healthcare,Karen Andersen,Strategist,3,30/10/2023,24/11/2023
978,0P0000040N,ON Semiconductor Corp,Technology,William Kerwin,Analyst,4,30/10/2023,24/11/2023
979,0P000004QD,Royal Caribbean Group,Consumer Cyclical,Jaime Katz,Senior Analyst,4,30/10/2023,24/11/2023
980,0P000002LA,Harley-Davidson Inc,Consumer Cyclical,Jaime Katz,Senior Analyst,5,30/10/2023,24/11/2023
981,0P00005TLP,Portland General Electric Co,Utilities,Travis Miller,Strategist,4,30/10/2023,24/11/2023
982,0P0000A5FK,Clariant AG,Basic Materials,Diana Radu,Equity Analyst,5,30/10/2023,24/11/2023
983,0P000001EZ,Vale SA ADR,Basic Materials,Jon Mills,Equity Analyst,3,30/10/2023,24/11/2023
984,0P00007OFH,HSBC Holdings PLC,Financial Services,Michael Makdad,Senior Equity Analyst,5,30/10/2023,24/11/2023
985,0P000002KG,HSBC Holdings PLC ADR,Financial Services,Michael Makdad,Senior Equity Analyst,4,30/10/2023,24/11/2023
986,0P000002LV,Hasbro Inc,Consumer Cyclical,Jaime Katz,Senior Analyst,5,30/10/2023,24/11/2023
987,0P0000M76Q,Dollar General Corp,Consumer Defensive,Noah Rohr,Analyst,4,30/10/2023,24/11/2023
988,0P0000A6R9,CapitaLand Ascott Trust Stapled Units,Real Estate,Xinfu Lee,Equity Analyst,5,30/10/2023,24/11/2023
989,0P0000BZ4C,MediaTek Inc,Technology,Phelix Lee,Equity Analyst,4,30/10/2023,24/11/2023
990,0P0000T4BS,Win Semiconductors Corp,Technology,Phelix Lee,Equity Analyst,4,30/10/2023,24/11/2023
991,0P0000MQTK,Zip Co Ltd,Financial Services,Shaun Ler,Equity Analyst,3,30/10/2023,24/11/2023
992,0P0000A3W5,China Pacific Insurance (Group) Co Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,3,30/10/2023,24/11/2023
993,0P0000NK48,China Pacific Insurance (Group) Co Ltd Class H,Financial Services,Iris Tan,Senior Equity Analyst,4,30/10/2023,24/11/2023
994,0P0000V704,New China Life Insurance Co Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,2,30/10/2023,24/11/2023
995,0P0000V703,New China Life Insurance Co Ltd Class H,Financial Services,Iris Tan,Senior Equity Analyst,4,30/10/2023,24/11/2023
996,0P00009G1T,Ping An Insurance (Group) Co. of China Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,4,30/10/2023,24/11/2023
997,0P00009S97,Ping An Insurance (Group) Co. of China Ltd Class H,Financial Services,Iris Tan,Senior Equity Analyst,5,30/10/2023,24/11/2023
998,0P0000Q4F3,China Suntien Green Energy Corp Ltd Class H,Utilities,Chokwai Lee,Senior Equity Analyst,4,30/10/2023,24/11/2023
999,0P00007X9H,Tongwei Co Ltd Class A,Consumer Defensive,Cheng Wang,Equity Analyst,4,30/10/2023,24/11/2023
1000,0P00007WVC,Anhui Gujing Distillery Co Ltd Class A,Consumer Defensive,Jennifer Song,Senior Equity Analyst,2,30/10/2023,24/11/2023
1001,0P000163U2,Anhui Yingjia Distillery Co Ltd Class A,Consumer Defensive,Jennifer Song,Senior Equity Analyst,2,30/10/2023,24/11/2023
1002,0P0000N44I,Jiangsu Yanghe Brewery JSC Ltd Class A,Consumer Defensive,Jennifer Song,Senior Equity Analyst,4,30/10/2023,24/11/2023
1003,0P00007XOK,Jiugui Liquor Co Ltd Class A,Consumer Defensive,Jennifer Song,Senior Equity Analyst,3,30/10/2023,24/11/2023
1004,0P00007XPM,Wuliangye Yibin Co Ltd Class A,Consumer Defensive,Jennifer Song,Senior Equity Analyst,4,30/10/2023,24/11/2023
1005,0P000001R5,Dollar Tree Inc,Consumer Defensive,Noah Rohr,Analyst,3,30/10/2023,24/11/2023
1006,0P0000A6DZ,CapitaLand Ascendas REIT Units,Real Estate,Xinfu Lee,Equity Analyst,4,30/10/2023,24/11/2023
1007,0P00009G09,TCL Zhonghuan Renewable Energy Technology Co Ltd Class A,Technology,Cheng Wang,Equity Analyst,4,30/10/2023,24/11/2023
1008,0P0000EBSS,Keyence Corp,Technology,Jason Kondo,Equity Analyst,3,30/10/2023,24/11/2023
1009,0P0000C3IQ,Hana Financial Group Inc,Financial Services,Michael Makdad,Senior Equity Analyst,5,30/10/2023,24/11/2023
1010,0P0001FU10,Woori Financial Group Inc,Financial Services,Michael Makdad,Senior Equity Analyst,5,30/10/2023,24/11/2023
1011,0P0001MPQD,Endeavour Group Ltd Ordinary Shares,Consumer Defensive,Johannes Faul,Director,4,30/10/2023,24/11/2023
1012,0P000080EB,China Vanke Co Ltd Class A,Real Estate,Jeff Zhang,Equity Analyst,5,30/10/2023,24/11/2023
1013,0P00013EES,China Vanke Co Ltd Class H,Real Estate,Jeff Zhang,Equity Analyst,5,30/10/2023,24/11/2023
1014,0P00009S9H,Great Wall Motor Co Ltd Class H,Consumer Cyclical,Vincent Sun,Equity Analyst,3,30/10/2023,24/11/2023
1015,0P00009W9N,Accor SA,Consumer Cyclical,Dan Wasiolek,Senior Equity Analyst,4,30/10/2023,24/11/2023
1016,0P00007XD4,Tsingtao Brewery Co Ltd Class A,Consumer Defensive,Jacky Tsang,Equity Analyst,2,30/10/2023,24/11/2023
1017,0P00009RSO,Tsingtao Brewery Co Ltd Class H,Consumer Defensive,Jacky Tsang,Equity Analyst,4,30/10/2023,24/11/2023
1018,0P00009RX5,China Gas Holdings Ltd,Utilities,Chokwai Lee,Senior Equity Analyst,5,30/10/2023,24/11/2023
1019,0P00009S7H,China Resources Gas Group Ltd,Utilities,Chokwai Lee,Senior Equity Analyst,4,30/10/2023,24/11/2023
1020,0P00009SA6,ENN Energy Holdings Ltd,Utilities,Chokwai Lee,Senior Equity Analyst,5,30/10/2023,24/11/2023
1021,0P00007XCP,Anhui Conch Cement Co Ltd Class A,Basic Materials,Chokwai Lee,Senior Equity Analyst,4,30/10/2023,24/11/2023
1022,0P00009S48,Anhui Conch Cement Co Ltd Class H,Basic Materials,Chokwai Lee,Senior Equity Analyst,5,30/10/2023,24/11/2023
1023,0P000000AV,Altria Group Inc,Consumer Defensive,Philip Gorham,Director,4,30/10/2023,24/11/2023
1024,0P000003SQ,NOV Inc,Energy,Katherine Olexa,Analyst,3,29/10/2023,24/11/2023
1025,0P000002JD,Grupo Televisa SAB ADR,Communication Services,Michael Hodel,Director,5,29/10/2023,24/11/2023
1026,0P000002LL,L3Harris Technologies Inc,Industrials,Nicolas Owens,Equity Analyst,4,29/10/2023,24/11/2023
1027,0P000000UD,Boston Beer Co Inc Class A,Consumer Defensive,Dan Su,Equity Analyst,4,27/10/2023,24/11/2023
1028,0P0000015K,CenterPoint Energy Inc,Utilities,Andrew Bischof,Strategist,4,27/10/2023,24/11/2023
1029,0P0000BYOZ,TechnipFMC PLC,Energy,Katherine Olexa,Analyst,3,27/10/2023,24/11/2023
1030,0P0001DBXB,Wyndham Hotels & Resorts Inc Ordinary Shares,Consumer Cyclical,Dan Wasiolek,Senior Equity Analyst,4,27/10/2023,24/11/2023
1031,0P000068CI,Chart Industries Inc,Industrials,Stephen Ellis,Strategist,4,27/10/2023,24/11/2023
1032,0P000005NC,United Parcel Service Inc Class B,Industrials,Matthew Young,Senior Equity Analyst,4,27/10/2023,24/11/2023
1033,0P000003AZ,Lincoln Electric Holdings Inc,Industrials,Krzysztof Smalec,Equity Analyst,3,27/10/2023,24/11/2023
1034,0P000001P6,DexCom Inc,Healthcare,Debbie Wang,Senior Equity Analyst,4,27/10/2023,24/11/2023
1035,0P0000U1TQ,Fortune Brands Innovations Inc,Industrials,Brian Bernard,Sector Director,4,27/10/2023,24/11/2023
1036,0P000002ED,Gentex Corp,Consumer Cyclical,David Whiston,Strategist,4,27/10/2023,24/11/2023
1037,0P0000055B,Stifel Financial Corp,Financial Services,Michael Wong,Sector Director,4,27/10/2023,24/11/2023
1038,0P0000031C,JPMorgan Chase & Co,Financial Services,Eric Compton,Strategist,4,27/10/2023,24/11/2023
1039,0P0000033M,KLA Corp,Technology,William Kerwin,Analyst,3,27/10/2023,24/11/2023
1040,0P0001B8AV,Baker Hughes Co Class A,Energy,Katherine Olexa,Analyst,3,27/10/2023,24/11/2023
1041,0P000000XJ,CBRE Group Inc Class A,Real Estate,Suryansh Sharma,Equity Analyst,4,27/10/2023,24/11/2023
1042,0P0000MUUK,Charter Communications Inc Class A,Communication Services,Michael Hodel,Director,4,27/10/2023,24/11/2023
1043,0P0000A4Z3,Iberdrola SA,Utilities,Tancrede Fulop,Senior Equity Analyst,4,27/10/2023,24/11/2023
1044,0P000005XM,Weyerhaeuser Co,Real Estate,Spencer Liberman,Equity Analyst,4,27/10/2023,24/11/2023
1045,0P0000N8VF,China Longyuan Power Group Corp Ltd Class H,Utilities,Chokwai Lee,Senior Equity Analyst,5,27/10/2023,24/11/2023
1046,0P00000185,Chevron Corp,Energy,Allen Good,Director,3,27/10/2023,24/11/2023
1047,0P000000BN,Hess Corp,Energy,Allen Good,Director,4,27/10/2023,24/11/2023
1048,0P0000039O,Lennox International Inc,Industrials,Brian Bernard,Sector Director,2,27/10/2023,24/11/2023
1049,0P000004NU,Republic Services Inc,Industrials,Brian Bernard,Sector Director,2,27/10/2023,24/11/2023
1050,0P00009DNO,Saipem SpA,Energy,Katherine Olexa,Analyst,4,27/10/2023,24/11/2023
1051,0P000001RS,Dr Reddy's Laboratories Ltd ADR,Healthcare,Keonhee Kim,Equity Analyst,2,27/10/2023,24/11/2023
1052,0P0000060J,Xcel Energy Inc,Utilities,Travis Miller,Strategist,3,27/10/2023,24/11/2023
1053,0P00006829,Fortis Inc,Utilities,Andrew Bischof,Strategist,4,27/10/2023,24/11/2023
1054,0P000004RG,Saia Inc,Industrials,Matthew Young,Senior Equity Analyst,2,27/10/2023,24/11/2023
1055,0P000001A2,Citigroup Inc,Financial Services,Eric Compton,Strategist,5,27/10/2023,24/11/2023
1056,0P0000020R,Essex Property Trust Inc,Real Estate,Kevin Brown,Senior Analyst,4,27/10/2023,24/11/2023
1057,0P0000AETT,Chugai Pharmaceutical Co Ltd,Healthcare,Jay Lee,Senior Equity Analyst,3,27/10/2023,24/11/2023
1058,0P0000A6RE,ESR LOGOS REIT,Real Estate,Xinfu Lee,Equity Analyst,4,27/10/2023,24/11/2023
1059,0P0000XPGW,AbbVie Inc,Healthcare,Damien Conover,Sector Director,3,27/10/2023,24/11/2023
1060,0P00006WK4,Harvey Norman Holdings Ltd,Consumer Cyclical,Johannes Faul,Director,3,27/10/2023,24/11/2023
1061,0P000004NW,ResMed Inc,Healthcare,Shane Ponraj,Analyst,5,27/10/2023,24/11/2023
1062,0P00006Y68,ResMed Inc CHESS Depositary Interests on a ratio of 10 CDIs per ord.sh,Healthcare,Shane Ponraj,Analyst,5,27/10/2023,24/11/2023
1063,0P0000BTRP,Fletcher Building Ltd,Basic Materials,Johannes Faul,Director,4,27/10/2023,24/11/2023
1064,0P00007XV0,Port of Tauranga Ltd,Industrials,Adrian Atkins,Senior Equity Analyst,3,27/10/2023,24/11/2023
1065,0P0000Q52L,TAL Education Group ADR,Consumer Defensive,Cheng Wang,Equity Analyst,2,27/10/2023,24/11/2023
1066,0P00009WJT,Ipsen SA,Healthcare,Rachel Elfman,Equity Analyst,3,27/10/2023,24/11/2023
1067,0P00009QR7,MTU Aero Engines AG,Industrials,Loredana Muharremi,Equity Analyst,4,27/10/2023,24/11/2023
1068,0P0000PYQR,Shenzhen Inovance Technology Co Ltd Class A,Industrials,Phelix Lee,Equity Analyst,3,27/10/2023,24/11/2023
1069,0P0000VR78,Enphase Energy Inc,Technology,Brett Castelli,Equity Analyst,3,27/10/2023,24/11/2023
1070,0P0000027S,FirstEnergy Corp,Utilities,Andrew Bischof,Strategist,4,27/10/2023,24/11/2023
1071,0P000000GK,Aon PLC Class A,Financial Services,Brett Horn,Senior Equity Analyst,3,27/10/2023,24/11/2023
1072,0P0001DIZ2,Epiroc AB Ordinary Shares - Class A,Industrials,Matthew Donen,Equity Analyst,2,27/10/2023,24/11/2023
1073,0P00009WOZ,Sanofi SA,Healthcare,Damien Conover,Sector Director,4,27/10/2023,24/11/2023
1074,0P000004TM,Sanofi SA ADR,Healthcare,Damien Conover,Sector Director,4,27/10/2023,24/11/2023
1075,0P0000A5OL,Proximus SA,Communication Services,Javier Correonero,Equity Analyst,5,27/10/2023,24/11/2023
1076,0P0000MPD1,Pebblebrook Hotel Trust,Real Estate,Kevin Brown,Senior Analyst,5,27/10/2023,24/11/2023
1077,0P000005V0,Waste Connections Inc,Industrials,Brian Bernard,Sector Director,2,27/10/2023,24/11/2023
1078,0P000090RG,Lloyds Banking Group PLC,Financial Services,Niklas Kammer,Equity Analyst,5,27/10/2023,24/11/2023
1079,0P000003BM,Lloyds Banking Group PLC ADR,Financial Services,Niklas Kammer,Equity Analyst,5,27/10/2023,24/11/2023
1080,0P00016RLA,Covestro AG,Basic Materials,Diana Radu,Equity Analyst,3,27/10/2023,24/11/2023
1081,0P00009WOU,Compagnie de Saint-Gobain SA,Industrials,Matthew Donen,Equity Analyst,4,27/10/2023,24/11/2023
1082,0P0000BWW7,Equinor ASA,Energy,Allen Good,Director,3,27/10/2023,24/11/2023
1083,0P0000054G,Equinor ASA ADR,Energy,Allen Good,Director,3,27/10/2023,24/11/2023
1084,0P00007NZP,Barclays PLC,Financial Services,Niklas Kammer,Equity Analyst,4,27/10/2023,24/11/2023
1085,0P000000PX,Barclays PLC ADR,Financial Services,Niklas Kammer,Equity Analyst,4,27/10/2023,24/11/2023
1086,0P0000A5DZ,Holcim Ltd,Basic Materials,Matthew Donen,Equity Analyst,3,27/10/2023,24/11/2023
1087,0P00011IG0,Moncler SpA,Consumer Cyclical,Jelena Sokolova,Senior Equity Analyst,3,27/10/2023,24/11/2023
1088,0P00009WSC,Vinci SA,Industrials,Matthew Donen,Equity Analyst,4,27/10/2023,24/11/2023
1089,0P00009WOR,Safran SA,Industrials,Loredana Muharremi,Equity Analyst,4,27/10/2023,24/11/2023
1090,0P00007XII,Shanxi Xinghuacun Fen Wine Factory Co Ltd Class A,Consumer Defensive,Jennifer Song,Senior Equity Analyst,3,27/10/2023,24/11/2023
1091,0P0000CHOB,Yageo Corp,Technology,Kazunori Ito,Director,4,27/10/2023,24/11/2023
1092,0P0000BRYE,Samsung Electro-Mechanics Co Ltd,Technology,Kazunori Ito,Director,4,27/10/2023,24/11/2023
1093,0P0000NILZ,SS&C Technologies Holdings Inc,Technology,Rajiv Bhatia,Equity Analyst,5,27/10/2023,24/11/2023
1094,0P00009WRU,Ubisoft Entertainment,Communication Services,Michael Hodel,Director,4,27/10/2023,24/11/2023
1095,0P0000068U,Chipotle Mexican Grill Inc,Consumer Cyclical,Sean Dunlop,Equity Analyst,3,27/10/2023,24/11/2023
1096,0P000001Q1,Digital Realty Trust Inc,Real Estate,Matthew Dolgin,Equity Analyst,3,27/10/2023,24/11/2023
1097,0P00009G1S,China Life Insurance Co Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,1,27/10/2023,24/11/2023
1098,0P00009S91,China Life Insurance Co Ltd Class H,Financial Services,Iris Tan,Senior Equity Analyst,5,27/10/2023,24/11/2023
1099,0P000003NG,Millicom International Cellular SA,Communication Services,Michael Hodel,Director,5,27/10/2023,24/11/2023
1100,0P0000A6U4,Millicom International Cellular SA SEDR,Communication Services,Michael Hodel,Director,5,27/10/2023,24/11/2023
1101,0P00009QWB,Nemetschek SE,Technology,Rob Hales,Senior Equity Analyst,2,27/10/2023,24/11/2023
1102,0P00000129,Capital One Financial Corp,Financial Services,Michael Miller,Equity Analyst,4,27/10/2023,24/11/2023
1103,0P0000BRYD,Samsung SDI Co Ltd,Technology,Vincent Sun,Equity Analyst,4,27/10/2023,24/11/2023
1104,0P0001NBPU,Universal Music Group NV,Communication Services,Ali Mogharabi,Senior Equity Analyst,4,27/10/2023,24/11/2023
1105,0P0000MO7U,Lear Corp,Consumer Cyclical,Richard Hilgert,Senior Equity Analyst,4,27/10/2023,24/11/2023
1106,0P0000F8QU,Keurig Dr Pepper Inc,Consumer Defensive,Dan Su,Equity Analyst,4,27/10/2023,24/11/2023
1107,0P0001PBVI,Tianqi Lithium Corp Class H,Basic Materials,Vincent Sun,Equity Analyst,3,27/10/2023,24/11/2023
1108,0P0000PU6C,Tianqi Lithium Industries Inc Class A,Basic Materials,Vincent Sun,Equity Analyst,2,27/10/2023,24/11/2023
1109,0P000004FA,Linde PLC,Basic Materials,Krzysztof Smalec,Equity Analyst,3,27/10/2023,24/11/2023
1110,0P0000051R,Southwest Airlines Co,Industrials,Nicolas Owens,Equity Analyst,2,27/10/2023,24/11/2023
1111,0P00007WZS,China Petroleum & Chemical Corp Class A,Energy,Chokwai Lee,Senior Equity Analyst,3,27/10/2023,24/11/2023
1112,0P00009RX7,China Petroleum & Chemical Corp Class H,Energy,Chokwai Lee,Senior Equity Analyst,4,27/10/2023,24/11/2023
1113,0P000002X8,Intel Corp,Technology,Brian Colello,Sector Director,3,27/10/2023,24/11/2023
1114,0P0000029A,Ford Motor Co,Consumer Cyclical,David Whiston,Strategist,5,27/10/2023,24/11/2023
1115,0P000067Y3,Agnico Eagle Mines Ltd,Basic Materials,Jon Mills,Equity Analyst,4,27/10/2023,24/11/2023
1116,0P000000B7,Amazon.com Inc,Consumer Cyclical,Dan Romanoff,Senior Equity Analyst,4,27/10/2023,24/11/2023
1117,0P0001759U,PSC Insurance Group Ltd,Financial Services,Nathan Zaia,Senior Equity Analyst,4,27/10/2023,24/11/2023
1118,0P0000044K,Oshkosh Corp,Industrials,Dawit Woldemariam,Equity Analyst,4,27/10/2023,24/11/2023
1119,0P0000SY1V,Mapletree Pan Asia Commercial Trust Units Real Estate Investment Trust Reg S,Real Estate,Xinfu Lee,Equity Analyst,4,27/10/2023,24/11/2023
1120,0P000005TG,Vulcan Materials Co,Basic Materials,Spencer Liberman,Equity Analyst,2,27/10/2023,24/11/2023
1121,0P00005ROT,West Fraser Timber Co.Ltd,Basic Materials,Spencer Liberman,Equity Analyst,4,27/10/2023,24/11/2023
1122,0P000000ED,American Tower Corp,Real Estate,Matthew Dolgin,Equity Analyst,4,27/10/2023,24/11/2023
1123,0P000002DT,General Mills Inc,Consumer Defensive,Kristoffer Inton,Strategist,4,27/10/2023,24/11/2023
1124,0P000005TP,W.W. Grainger Inc,Industrials,Dawit Woldemariam,Equity Analyst,1,26/10/2023,24/11/2023
1125,0P000005EO,Textron Inc,Industrials,Nicolas Owens,Equity Analyst,4,26/10/2023,24/11/2023
1126,0P000003YP,Northrop Grumman Corp,Industrials,Nicolas Owens,Equity Analyst,3,26/10/2023,24/11/2023
1127,0P000001FX,Conagra Brands Inc,Consumer Defensive,Kristoffer Inton,Strategist,4,26/10/2023,24/11/2023
1128,0P000005T6,Volkswagen AG ADR,Consumer Cyclical,Richard Hilgert,Senior Equity Analyst,5,26/10/2023,24/11/2023
1129,0P0000P7JA,Volkswagen AG ADR,Consumer Cyclical,Richard Hilgert,Senior Equity Analyst,5,26/10/2023,24/11/2023
1130,0P0000CM6M,Volkswagen AG Vorz-Inhaber-Akt ohne Stimmrecht,Consumer Cyclical,Richard Hilgert,Senior Equity Analyst,5,26/10/2023,24/11/2023
1131,0P000002HJ,Graco Inc,Industrials,Krzysztof Smalec,Equity Analyst,3,26/10/2023,24/11/2023
1132,0P000000VL,Bristol-Myers Squibb Co,Healthcare,Damien Conover,Sector Director,4,26/10/2023,24/11/2023
1133,0P0000049T,Pegasystems Inc,Technology,Dan Romanoff,Senior Equity Analyst,4,26/10/2023,24/11/2023
1134,0P000005DY,Teradyne Inc,Technology,William Kerwin,Analyst,5,26/10/2023,24/11/2023
1135,0P0000ZLDA,Empire State Realty Trust Inc Class A,Real Estate,Suryansh Sharma,Equity Analyst,4,26/10/2023,24/11/2023
1136,0P000002PC,Honeywell International Inc,Industrials,Joshua Aguilar,Senior Equity Analyst,4,26/10/2023,24/11/2023
1137,0P00019MOY,Invitation Homes Inc,Real Estate,Kevin Brown,Senior Analyst,4,26/10/2023,24/11/2023
1138,0P000005WS,West Pharmaceutical Services Inc,Healthcare,Karen Andersen,Strategist,2,26/10/2023,24/11/2023
